Episode  8884 | Steps  2,253,193 | SPS      82 | Reward  -0.26 | Clip 0.096 | KL 0.3377 | V_loss 0.0035 | LR 0.000244 | BC 4.3695
Episode  8890 | Steps  2,255,560 | SPS      82 | Reward  -0.26 | Clip 0.098 | KL 0.4408 | V_loss 0.0038 | LR 0.000244 | BC 4.2402
Episode  8898 | Steps  2,257,801 | SPS      82 | Reward  -0.22 | Clip 0.097 | KL 0.2707 | V_loss 0.0030 | LR 0.000245 | BC 4.6947
Episode  8907 | Steps  2,260,144 | SPS      82 | Reward  -0.26 | Clip 0.097 | KL 0.2102 | V_loss 0.0034 | LR 0.000245 | BC 4.9366
Episode  8915 | Steps  2,262,627 | SPS      82 | Reward  -0.22 | Clip 0.097 | KL 0.4431 | V_loss 0.0036 | LR 0.000245 | BC 4.5326
Episode  8921 | Steps  2,265,031 | SPS      82 | Reward  -0.16 | Clip 0.098 | KL 0.3202 | V_loss 0.0036 | LR 0.000245 | BC 5.0454
  ★ Best checkpoint updated: reward=-0.1600 @ 2,265,031 steps
Episode  8931 | Steps  2,267,243 | SPS      82 | Reward  -0.24 | Clip 0.098 | KL 0.2101 | V_loss 0.0039 | LR 0.000246 | BC 5.2725
Episode  8940 | Steps  2,269,316 | SPS      82 | Reward  -0.26 | Clip 0.098 | KL 0.1661 | V_loss 0.0028 | LR 0.000246 | BC 4.5059
Episode  8948 | Steps  2,271,787 | SPS      82 | Reward  -0.24 | Clip 0.097 | KL 0.4586 | V_loss 0.0043 | LR 0.000246 | BC 4.7247
Episode  8957 | Steps  2,273,897 | SPS      82 | Reward  -0.36 | Clip 0.097 | KL 0.2351 | V_loss 0.0025 | LR 0.000246 | BC 4.4370
Episode  8965 | Steps  2,276,351 | SPS      82 | Reward  -0.38 | Clip 0.097 | KL 0.3122 | V_loss 0.0042 | LR 0.000246 | BC 4.7467
Episode  8974 | Steps  2,278,431 | SPS      82 | Reward  -0.42 | Clip 0.096 | KL 0.2185 | V_loss 0.0030 | LR 0.000247 | BC 4.4489
Episode  8984 | Steps  2,280,597 | SPS      82 | Reward  -0.48 | Clip 0.095 | KL 0.3056 | V_loss 0.0021 | LR 0.000247 | BC 4.4902
Episode  8994 | Steps  2,282,808 | SPS      82 | Reward  -0.54 | Clip 0.095 | KL 0.2581 | V_loss 0.0025 | LR 0.000247 | BC 4.5997
Episode  9001 | Steps  2,284,863 | SPS      82 | Reward  -0.52 | Clip 0.095 | KL 0.4414 | V_loss 0.0078 | LR 0.000247 | BC 4.4560
Episode  9009 | Steps  2,287,345 | SPS      82 | Reward  -0.50 | Clip 0.095 | KL 0.4698 | V_loss 0.0062 | LR 0.000248 | BC 4.8802
Episode  9019 | Steps  2,289,578 | SPS      82 | Reward  -0.60 | Clip 0.095 | KL 0.1964 | V_loss 0.0026 | LR 0.000248 | BC 4.7399
Episode  9026 | Steps  2,291,833 | SPS      82 | Reward  -0.58 | Clip 0.095 | KL 0.3891 | V_loss 0.0045 | LR 0.000248 | BC 4.4764
Episode  9032 | Steps  2,294,240 | SPS      82 | Reward  -0.52 | Clip 0.095 | KL 0.3904 | V_loss 0.0041 | LR 0.000248 | BC 4.5421
Episode  9041 | Steps  2,296,598 | SPS      82 | Reward  -0.48 | Clip 0.094 | KL 0.2288 | V_loss 0.0039 | LR 0.000249 | BC 4.5195
Episode  9047 | Steps  2,298,663 | SPS      82 | Reward  -0.46 | Clip 0.096 | KL 0.3362 | V_loss 0.0043 | LR 0.000249 | BC 4.5229
Episode  9057 | Steps  2,301,207 | SPS      82 | Reward  -0.46 | Clip 0.095 | KL 0.2981 | V_loss 0.0034 | LR 0.000249 | BC 4.6521
Episode  9066 | Steps  2,303,564 | SPS      82 | Reward  -0.48 | Clip 0.095 | KL 0.2405 | V_loss 0.0031 | LR 0.000249 | BC 4.6061
Episode  9072 | Steps  2,305,959 | SPS      82 | Reward  -0.42 | Clip 0.095 | KL 0.5404 | V_loss 0.0058 | LR 0.000250 | BC 4.7731
Episode  9079 | Steps  2,308,008 | SPS      82 | Reward  -0.40 | Clip 0.095 | KL 0.2769 | V_loss 0.0035 | LR 0.000250 | BC 4.5220
Episode  9088 | Steps  2,310,083 | SPS      82 | Reward  -0.38 | Clip 0.094 | KL 0.1557 | V_loss 0.0025 | LR 0.000250 | BC 4.5046
Episode  9094 | Steps  2,312,138 | SPS      82 | Reward  -0.34 | Clip 0.095 | KL 0.3280 | V_loss 0.0042 | LR 0.000250 | BC 4.6339
Episode  9104 | Steps  2,314,371 | SPS      82 | Reward  -0.40 | Clip 0.095 | KL 0.1625 | V_loss 0.0016 | LR 0.000251 | BC 4.9340
Episode  9113 | Steps  2,316,713 | SPS      82 | Reward  -0.40 | Clip 0.096 | KL 0.1855 | V_loss 0.0032 | LR 0.000251 | BC 4.6095
Episode  9119 | Steps  2,318,771 | SPS      82 | Reward  -0.36 | Clip 0.096 | KL 0.4121 | V_loss 0.0039 | LR 0.000251 | BC 4.4429
Episode  9127 | Steps  2,320,935 | SPS      82 | Reward  -0.38 | Clip 0.097 | KL 0.2573 | V_loss 0.0026 | LR 0.000251 | BC 4.4584
Episode  9133 | Steps  2,323,022 | SPS      82 | Reward  -0.40 | Clip 0.096 | KL 0.2938 | V_loss 0.0038 | LR 0.000252 | BC 4.5809
Episode  9139 | Steps  2,325,090 | SPS      83 | Reward  -0.36 | Clip 0.097 | KL 0.3485 | V_loss 0.0058 | LR 0.000252 | BC 4.6367
Episode  9145 | Steps  2,327,164 | SPS      83 | Reward  -0.34 | Clip 0.097 | KL 0.2787 | V_loss 0.0049 | LR 0.000252 | BC 4.4841
Episode  9151 | Steps  2,329,220 | SPS      83 | Reward  -0.34 | Clip 0.097 | KL 0.4482 | V_loss 0.0037 | LR 0.000252 | BC 4.4711
Episode  9160 | Steps  2,331,503 | SPS      83 | Reward  -0.34 | Clip 0.096 | KL 0.2744 | V_loss 0.0051 | LR 0.000252 | BC 4.5248
Episode  9170 | Steps  2,333,993 | SPS      83 | Reward  -0.38 | Clip 0.096 | KL 0.2064 | V_loss 0.0029 | LR 0.000253 | BC 4.5642
Episode  9178 | Steps  2,336,099 | SPS      83 | Reward  -0.40 | Clip 0.096 | KL 0.1537 | V_loss 0.0030 | LR 0.000253 | BC 4.4014
Episode  9186 | Steps  2,338,257 | SPS      83 | Reward  -0.36 | Clip 0.096 | KL 0.2485 | V_loss 0.0031 | LR 0.000253 | BC 4.4595
Episode  9192 | Steps  2,340,631 | SPS      83 | Reward  -0.34 | Clip 0.097 | KL 0.4039 | V_loss 0.0042 | LR 0.000253 | BC 4.4461
Episode  9203 | Steps  2,342,768 | SPS      83 | Reward  -0.38 | Clip 0.097 | KL 0.0473 | V_loss 0.0025 | LR 0.000254 | BC 4.7739
Episode  9212 | Steps  2,344,860 | SPS      83 | Reward  -0.38 | Clip 0.098 | KL 0.1454 | V_loss 0.0029 | LR 0.000254 | BC 4.8542
Episode  9219 | Steps  2,347,087 | SPS      83 | Reward  -0.40 | Clip 0.097 | KL 0.4208 | V_loss 0.0038 | LR 0.000255 | BC 4.8108
Episode  9229 | Steps  2,349,336 | SPS      83 | Reward  -0.44 | Clip 0.097 | KL 0.1806 | V_loss 0.0026 | LR 0.000255 | BC 4.4155
Episode  9237 | Steps  2,351,796 | SPS      83 | Reward  -0.46 | Clip 0.097 | KL 0.2956 | V_loss 0.0043 | LR 0.000255 | BC 4.3335
Episode  9246 | Steps  2,353,856 | SPS      83 | Reward  -0.52 | Clip 0.097 | KL 0.2004 | V_loss 0.0028 | LR 0.000255 | BC 4.6798
Episode  9254 | Steps  2,355,987 | SPS      83 | Reward  -0.56 | Clip 0.097 | KL 0.1894 | V_loss 0.0031 | LR 0.000256 | BC 4.8261
Episode  9261 | Steps  2,358,226 | SPS      83 | Reward  -0.52 | Clip 0.097 | KL 0.3905 | V_loss 0.0055 | LR 0.000256 | BC 4.9150
Episode  9270 | Steps  2,360,531 | SPS      83 | Reward  -0.52 | Clip 0.097 | KL 0.2794 | V_loss 0.0040 | LR 0.000256 | BC 4.5458
Episode  9279 | Steps  2,362,850 | SPS      83 | Reward  -0.52 | Clip 0.098 | KL 0.1823 | V_loss 0.0039 | LR 0.000256 | BC 4.6607
Episode  9286 | Steps  2,365,164 | SPS      83 | Reward  -0.50 | Clip 0.099 | KL 0.3001 | V_loss 0.0043 | LR 0.000257 | BC 4.4425
Episode  9292 | Steps  2,367,246 | SPS      83 | Reward  -0.52 | Clip 0.100 | KL 0.3356 | V_loss 0.0047 | LR 0.000257 | BC 4.6787
Episode  9298 | Steps  2,369,321 | SPS      83 | Reward  -0.46 | Clip 0.100 | KL 0.4009 | V_loss 0.0046 | LR 0.000257 | BC 4.3970
Episode  9306 | Steps  2,371,470 | SPS      83 | Reward  -0.42 | Clip 0.100 | KL 0.2258 | V_loss 0.0032 | LR 0.000257 | BC 4.5898
Episode  9312 | Steps  2,373,562 | SPS      83 | Reward  -0.38 | Clip 0.101 | KL 0.3654 | V_loss 0.0052 | LR 0.000258 | BC 4.3802
Episode  9322 | Steps  2,375,770 | SPS      83 | Reward  -0.44 | Clip 0.101 | KL 0.0939 | V_loss 0.0025 | LR 0.000258 | BC 4.7321
Episode  9328 | Steps  2,378,130 | SPS      83 | Reward  -0.36 | Clip 0.101 | KL 0.4822 | V_loss 0.0053 | LR 0.000258 | BC 4.4926
Episode  9337 | Steps  2,380,193 | SPS      83 | Reward  -0.40 | Clip 0.101 | KL 0.1852 | V_loss 0.0026 | LR 0.000258 | BC 4.7746
Episode  9346 | Steps  2,382,273 | SPS      83 | Reward  -0.40 | Clip 0.101 | KL 0.1937 | V_loss 0.0029 | LR 0.000258 | BC 4.3616
Episode  9353 | Steps  2,384,556 | SPS      83 | Reward  -0.38 | Clip 0.102 | KL 0.3883 | V_loss 0.0031 | LR 0.000259 | BC 4.8301
Episode  9361 | Steps  2,386,733 | SPS      83 | Reward  -0.40 | Clip 0.102 | KL 0.1953 | V_loss 0.0034 | LR 0.000259 | BC 4.5241
Episode  9370 | Steps  2,389,143 | SPS      83 | Reward  -0.40 | Clip 0.102 | KL 0.1567 | V_loss 0.0029 | LR 0.000259 | BC 4.3852
Episode  9381 | Steps  2,391,302 | SPS      83 | Reward  -0.46 | Clip 0.102 | KL 0.0703 | V_loss 0.0024 | LR 0.000259 | BC 4.4924
Episode  9389 | Steps  2,393,482 | SPS      83 | Reward  -0.48 | Clip 0.103 | KL 0.2206 | V_loss 0.0036 | LR 0.000260 | BC 4.3706
Episode  9395 | Steps  2,395,536 | SPS      83 | Reward  -0.50 | Clip 0.103 | KL 0.3828 | V_loss 0.0049 | LR 0.000260 | BC 4.2091
Episode  9401 | Steps  2,397,937 | SPS      83 | Reward  -0.44 | Clip 0.104 | KL 0.4501 | V_loss 0.0052 | LR 0.000260 | BC 4.3441
Episode  9410 | Steps  2,400,333 | SPS      83 | Reward  -0.46 | Clip 0.104 | KL 0.1691 | V_loss 0.0041 | LR 0.000260 | BC 4.3188
Episode  9419 | Steps  2,402,732 | SPS      83 | Reward  -0.48 | Clip 0.104 | KL 0.2998 | V_loss 0.0030 | LR 0.000261 | BC 4.3629
Episode  9427 | Steps  2,405,228 | SPS      83 | Reward  -0.48 | Clip 0.103 | KL 0.2455 | V_loss 0.0038 | LR 0.000261 | BC 4.4971
Episode  9436 | Steps  2,407,280 | SPS      83 | Reward  -0.50 | Clip 0.104 | KL 0.2136 | V_loss 0.0032 | LR 0.000261 | BC 4.8803
Episode  9442 | Steps  2,409,372 | SPS      83 | Reward  -0.46 | Clip 0.104 | KL 0.3538 | V_loss 0.0032 | LR 0.000261 | BC 4.8738
Episode  9450 | Steps  2,411,534 | SPS      83 | Reward  -0.44 | Clip 0.104 | KL 0.1265 | V_loss 0.0036 | LR 0.000262 | BC 4.3048
Episode  9459 | Steps  2,413,633 | SPS      83 | Reward  -0.50 | Clip 0.103 | KL 0.1906 | V_loss 0.0026 | LR 0.000262 | BC 4.3625
Episode  9467 | Steps  2,415,839 | SPS      83 | Reward  -0.48 | Clip 0.103 | KL 0.2253 | V_loss 0.0033 | LR 0.000262 | BC 4.3867
Episode  9475 | Steps  2,418,053 | SPS      83 | Reward  -0.46 | Clip 0.103 | KL 0.2497 | V_loss 0.0033 | LR 0.000262 | BC 4.2592
Episode  9484 | Steps  2,420,153 | SPS      83 | Reward  -0.46 | Clip 0.103 | KL 0.1664 | V_loss 0.0027 | LR 0.000263 | BC 4.6017
Episode  9491 | Steps  2,422,433 | SPS      83 | Reward  -0.46 | Clip 0.103 | KL 0.3205 | V_loss 0.0038 | LR 0.000263 | BC 4.2739
Episode  9499 | Steps  2,424,641 | SPS      83 | Reward  -0.48 | Clip 0.103 | KL 0.1379 | V_loss 0.0039 | LR 0.000263 | BC 4.4908
Episode  9507 | Steps  2,426,825 | SPS      83 | Reward  -0.50 | Clip 0.102 | KL 0.2377 | V_loss 0.0037 | LR 0.000263 | BC 4.7943
Episode  9513 | Steps  2,428,922 | SPS      84 | Reward  -0.46 | Clip 0.102 | KL 0.2625 | V_loss 0.0042 | LR 0.000264 | BC 4.3268
Episode  9520 | Steps  2,431,165 | SPS      84 | Reward  -0.44 | Clip 0.102 | KL 0.3276 | V_loss 0.0045 | LR 0.000264 | BC 4.8461
Episode  9527 | Steps  2,433,382 | SPS      84 | Reward  -0.44 | Clip 0.102 | KL 0.3061 | V_loss 0.0044 | LR 0.000264 | BC 4.9786
Episode  9533 | Steps  2,435,470 | SPS      84 | Reward  -0.40 | Clip 0.102 | KL 0.2882 | V_loss 0.0049 | LR 0.000264 | BC 4.3570
Episode  9540 | Steps  2,437,756 | SPS      84 | Reward  -0.38 | Clip 0.102 | KL 0.3370 | V_loss 0.0032 | LR 0.000264 | BC 4.1410
Episode  9550 | Steps  2,439,908 | SPS      84 | Reward  -0.42 | Clip 0.102 | KL 0.1159 | V_loss 0.0041 | LR 0.000265 | BC 4.4442
Episode  9560 | Steps  2,442,098 | SPS      84 | Reward  -0.42 | Clip 0.102 | KL 0.1028 | V_loss 0.0033 | LR 0.000265 | BC 4.5561
Episode  9568 | Steps  2,444,534 | SPS      84 | Reward  -0.40 | Clip 0.101 | KL 0.1979 | V_loss 0.0026 | LR 0.000265 | BC 4.2713
Episode  9574 | Steps  2,446,600 | SPS      84 | Reward  -0.36 | Clip 0.101 | KL 0.2424 | V_loss 0.0031 | LR 0.000265 | BC 4.6542
Episode  9580 | Steps  2,448,648 | SPS      84 | Reward  -0.34 | Clip 0.100 | KL 0.3145 | V_loss 0.0031 | LR 0.000266 | BC 4.9649
Episode  9588 | Steps  2,451,064 | SPS      84 | Reward  -0.30 | Clip 0.101 | KL 0.3548 | V_loss 0.0050 | LR 0.000266 | BC 4.5916
Episode  9596 | Steps  2,453,113 | SPS      84 | Reward  -0.34 | Clip 0.101 | KL 0.2004 | V_loss 0.0079 | LR 0.000266 | BC 4.2332
Episode  9604 | Steps  2,455,549 | SPS      84 | Reward  -0.32 | Clip 0.102 | KL 0.2181 | V_loss 0.0031 | LR 0.000266 | BC 4.3631
Episode  9611 | Steps  2,457,846 | SPS      84 | Reward  -0.30 | Clip 0.101 | KL 0.2976 | V_loss 0.0046 | LR 0.000267 | BC 4.4618
Episode  9620 | Steps  2,459,934 | SPS      84 | Reward  -0.36 | Clip 0.101 | KL 0.1159 | V_loss 0.0032 | LR 0.000267 | BC 4.4834
Episode  9628 | Steps  2,462,083 | SPS      84 | Reward  -0.40 | Clip 0.101 | KL 0.2786 | V_loss 0.0026 | LR 0.000267 | BC 4.4077
Episode  9637 | Steps  2,464,176 | SPS      84 | Reward  -0.46 | Clip 0.099 | KL 0.1311 | V_loss 0.0023 | LR 0.000267 | BC 5.0413
Episode  9642 | Steps  2,466,375 | SPS      84 | Reward  -0.40 | Clip 0.098 | KL 0.2991 | V_loss 0.0046 | LR 0.000268 | BC 4.6572
Episode  9650 | Steps  2,468,525 | SPS      84 | Reward  -0.38 | Clip 0.096 | KL 0.1593 | V_loss 0.0055 | LR 0.000268 | BC 4.5216
Episode  9656 | Steps  2,470,597 | SPS      84 | Reward  -0.34 | Clip 0.096 | KL 0.3437 | V_loss 0.0057 | LR 0.000268 | BC 4.4307
Episode  9662 | Steps  2,472,658 | SPS      84 | Reward  -0.30 | Clip 0.095 | KL 0.3339 | V_loss 0.0037 | LR 0.000268 | BC 4.5533
Episode  9667 | Steps  2,474,845 | SPS      84 | Reward  -0.24 | Clip 0.095 | KL 0.3701 | V_loss 0.0045 | LR 0.000269 | BC 4.2531
Episode  9676 | Steps  2,476,929 | SPS      84 | Reward  -0.34 | Clip 0.093 | KL 0.2566 | V_loss 0.0034 | LR 0.000269 | BC 4.2855
Episode  9684 | Steps  2,479,108 | SPS      84 | Reward  -0.34 | Clip 0.094 | KL 0.1879 | V_loss 0.0041 | LR 0.000269 | BC 4.2701
Episode  9692 | Steps  2,481,300 | SPS      84 | Reward  -0.38 | Clip 0.093 | KL 0.1938 | V_loss 0.0042 | LR 0.000269 | BC 4.3143
Episode  9700 | Steps  2,483,759 | SPS      84 | Reward  -0.36 | Clip 0.093 | KL 0.2877 | V_loss 0.0045 | LR 0.000270 | BC 4.4228
Episode  9706 | Steps  2,485,851 | SPS      84 | Reward  -0.36 | Clip 0.092 | KL 0.2862 | V_loss 0.0033 | LR 0.000270 | BC 4.4867
Episode  9714 | Steps  2,488,022 | SPS      84 | Reward  -0.36 | Clip 0.092 | KL 0.1967 | V_loss 0.0040 | LR 0.000270 | BC 4.2597
Episode  9723 | Steps  2,490,107 | SPS      84 | Reward  -0.34 | Clip 0.092 | KL 0.1735 | V_loss 0.0032 | LR 0.000270 | BC 4.6218
Episode  9732 | Steps  2,492,246 | SPS      84 | Reward  -0.36 | Clip 0.092 | KL 0.2151 | V_loss 0.0024 | LR 0.000270 | BC 4.6833
Episode  9740 | Steps  2,494,402 | SPS      84 | Reward  -0.38 | Clip 0.092 | KL 0.2094 | V_loss 0.0035 | LR 0.000271 | BC 4.5932
Episode  9747 | Steps  2,496,705 | SPS      84 | Reward  -0.38 | Clip 0.091 | KL 0.2583 | V_loss 0.0049 | LR 0.000271 | BC 4.1576
Episode  9753 | Steps  2,498,790 | SPS      84 | Reward  -0.38 | Clip 0.092 | KL 0.3437 | V_loss 0.0054 | LR 0.000271 | BC 4.3348
Episode  9761 | Steps  2,501,260 | SPS      84 | Reward  -0.40 | Clip 0.092 | KL 0.3194 | V_loss 0.0035 | LR 0.000271 | BC 4.2358
Checkpoint saved at checkpoints/step_2501260
Episode  9769 | Steps  2,503,379 | SPS      84 | Reward  -0.44 | Clip 0.092 | KL 0.3178 | V_loss 0.0033 | LR 0.000272 | BC 4.3842
Episode  9777 | Steps  2,505,579 | SPS      84 | Reward  -0.42 | Clip 0.091 | KL 0.1538 | V_loss 0.0047 | LR 0.000272 | BC 4.5884
Episode  9786 | Steps  2,507,672 | SPS      84 | Reward  -0.44 | Clip 0.092 | KL 0.1131 | V_loss 0.0031 | LR 0.000272 | BC 4.4247
Episode  9793 | Steps  2,509,958 | SPS      84 | Reward  -0.42 | Clip 0.092 | KL 0.2537 | V_loss 0.0050 | LR 0.000272 | BC 4.5113
Episode  9802 | Steps  2,512,029 | SPS      84 | Reward  -0.48 | Clip 0.092 | KL 0.1275 | V_loss 0.0030 | LR 0.000273 | BC 4.3563
Episode  9812 | Steps  2,514,280 | SPS      84 | Reward  -0.52 | Clip 0.091 | KL 0.1556 | V_loss 0.0032 | LR 0.000273 | BC 4.3326
Episode  9820 | Steps  2,516,428 | SPS      84 | Reward  -0.52 | Clip 0.091 | KL 0.3501 | V_loss 0.0043 | LR 0.000273 | BC 4.8905
Episode  9829 | Steps  2,518,779 | SPS      84 | Reward  -0.50 | Clip 0.090 | KL 0.1897 | V_loss 0.0023 | LR 0.000273 | BC 4.3509
Episode  9839 | Steps  2,520,967 | SPS      84 | Reward  -0.52 | Clip 0.090 | KL 0.1566 | V_loss 0.0022 | LR 0.000274 | BC 4.5956
Episode  9847 | Steps  2,523,121 | SPS      84 | Reward  -0.54 | Clip 0.090 | KL 0.1834 | V_loss 0.0025 | LR 0.000274 | BC 4.3312
Episode  9857 | Steps  2,525,171 | SPS      84 | Reward  -0.62 | Clip 0.089 | KL 0.0578 | V_loss 0.0008 | LR 0.000274 | BC 4.3991
Episode  9865 | Steps  2,527,284 | SPS      84 | Reward  -0.64 | Clip 0.090 | KL 0.3113 | V_loss 0.0030 | LR 0.000274 | BC 4.5945
Episode  9872 | Steps  2,529,531 | SPS      84 | Reward  -0.64 | Clip 0.090 | KL 0.3351 | V_loss 0.0035 | LR 0.000275 | BC 4.7604
Episode  9882 | Steps  2,532,040 | SPS      84 | Reward  -0.62 | Clip 0.089 | KL 0.2485 | V_loss 0.0030 | LR 0.000275 | BC 4.4793
Episode  9889 | Steps  2,534,310 | SPS      84 | Reward  -0.58 | Clip 0.090 | KL 0.4270 | V_loss 0.0044 | LR 0.000275 | BC 4.3121
Episode  9896 | Steps  2,536,563 | SPS      84 | Reward  -0.58 | Clip 0.089 | KL 0.2874 | V_loss 0.0040 | LR 0.000275 | BC 4.2123
Episode  9902 | Steps  2,538,668 | SPS      85 | Reward  -0.52 | Clip 0.089 | KL 0.2931 | V_loss 0.0053 | LR 0.000276 | BC 4.4812
Episode  9909 | Steps  2,540,966 | SPS      85 | Reward  -0.48 | Clip 0.089 | KL 0.2901 | V_loss 0.0037 | LR 0.000276 | BC 4.5941
Episode  9915 | Steps  2,543,061 | SPS      85 | Reward  -0.46 | Clip 0.089 | KL 0.3366 | V_loss 0.0040 | LR 0.000276 | BC 4.5590
Episode  9922 | Steps  2,545,296 | SPS      85 | Reward  -0.42 | Clip 0.089 | KL 0.3157 | V_loss 0.0035 | LR 0.000276 | BC 4.4275
Episode  9927 | Steps  2,547,495 | SPS      85 | Reward  -0.34 | Clip 0.090 | KL 0.3898 | V_loss 0.0048 | LR 0.000276 | BC 4.3390
Episode  9935 | Steps  2,549,717 | SPS      85 | Reward  -0.34 | Clip 0.090 | KL 0.2929 | V_loss 0.0038 | LR 0.000277 | BC 4.1966
Episode  9942 | Steps  2,552,027 | SPS      85 | Reward  -0.30 | Clip 0.090 | KL 0.3314 | V_loss 0.0050 | LR 0.000277 | BC 4.1833
Episode  9951 | Steps  2,554,079 | SPS      85 | Reward  -0.30 | Clip 0.090 | KL 0.1707 | V_loss 0.0032 | LR 0.000277 | BC 4.8687
Episode  9960 | Steps  2,556,173 | SPS      85 | Reward  -0.28 | Clip 0.090 | KL 0.1180 | V_loss 0.0028 | LR 0.000277 | BC 4.8547
Episode  9968 | Steps  2,558,331 | SPS      85 | Reward  -0.30 | Clip 0.090 | KL 0.2385 | V_loss 0.0037 | LR 0.000278 | BC 4.5505
Episode  9976 | Steps  2,560,510 | SPS      85 | Reward  -0.30 | Clip 0.089 | KL 0.2205 | V_loss 0.0038 | LR 0.000278 | BC 4.3256
Episode  9984 | Steps  2,562,693 | SPS      85 | Reward  -0.30 | Clip 0.089 | KL 0.2437 | V_loss 0.0036 | LR 0.000278 | BC 4.2341
Episode  9990 | Steps  2,564,796 | SPS      85 | Reward  -0.32 | Clip 0.090 | KL 0.3388 | V_loss 0.0049 | LR 0.000278 | BC 4.2695
Episode  9997 | Steps  2,567,067 | SPS      85 | Reward  -0.32 | Clip 0.090 | KL 0.2196 | V_loss 0.0038 | LR 0.000279 | BC 4.5537
Episode 10005 | Steps  2,569,520 | SPS      85 | Reward  -0.34 | Clip 0.091 | KL 0.3368 | V_loss 0.0036 | LR 0.000279 | BC 4.6433
Episode 10015 | Steps  2,572,033 | SPS      85 | Reward  -0.38 | Clip 0.091 | KL 0.2672 | V_loss 0.0036 | LR 0.000279 | BC 4.6088
Episode 10023 | Steps  2,574,154 | SPS      85 | Reward  -0.42 | Clip 0.091 | KL 0.2355 | V_loss 0.0038 | LR 0.000279 | BC 4.3472
Episode 10033 | Steps  2,576,687 | SPS      85 | Reward  -0.48 | Clip 0.090 | KL 0.2027 | V_loss 0.0029 | LR 0.000280 | BC 4.6204
Episode 10040 | Steps  2,578,913 | SPS      85 | Reward  -0.44 | Clip 0.089 | KL 0.2971 | V_loss 0.0039 | LR 0.000280 | BC 4.5500
Episode 10050 | Steps  2,581,158 | SPS      85 | Reward  -0.48 | Clip 0.089 | KL 0.2376 | V_loss 0.0032 | LR 0.000280 | BC 4.7812
Episode 10058 | Steps  2,583,273 | SPS      85 | Reward  -0.46 | Clip 0.089 | KL 0.2197 | V_loss 0.0046 | LR 0.000280 | BC 4.8333
Episode 10066 | Steps  2,585,439 | SPS      85 | Reward  -0.46 | Clip 0.087 | KL 0.1890 | V_loss 0.0034 | LR 0.000281 | BC 4.8701
Episode 10076 | Steps  2,587,652 | SPS      85 | Reward  -0.48 | Clip 0.087 | KL 0.2020 | V_loss 0.0024 | LR 0.000281 | BC 4.3254
Episode 10084 | Steps  2,590,074 | SPS      85 | Reward  -0.46 | Clip 0.087 | KL 0.2092 | V_loss 0.0030 | LR 0.000281 | BC 4.2336
Episode 10093 | Steps  2,592,439 | SPS      85 | Reward  -0.52 | Clip 0.087 | KL 0.3486 | V_loss 0.0028 | LR 0.000281 | BC 4.1267
Episode 10099 | Steps  2,594,826 | SPS      85 | Reward  -0.48 | Clip 0.087 | KL 0.3781 | V_loss 0.0055 | LR 0.000282 | BC 4.1747
Episode 10106 | Steps  2,597,131 | SPS      85 | Reward  -0.46 | Clip 0.087 | KL 0.3884 | V_loss 0.0036 | LR 0.000282 | BC 4.3203
Episode 10112 | Steps  2,599,200 | SPS      85 | Reward  -0.42 | Clip 0.088 | KL 0.2604 | V_loss 0.0040 | LR 0.000282 | BC 4.5561
Episode 10121 | Steps  2,601,260 | SPS      85 | Reward  -0.44 | Clip 0.088 | KL 0.1405 | V_loss 0.0027 | LR 0.000282 | BC 4.3116
Episode 10129 | Steps  2,603,707 | SPS      85 | Reward  -0.42 | Clip 0.089 | KL 0.2993 | V_loss 0.0034 | LR 0.000282 | BC 4.7677
Episode 10137 | Steps  2,606,191 | SPS      85 | Reward  -0.42 | Clip 0.089 | KL 0.3120 | V_loss 0.0051 | LR 0.000283 | BC 4.4678
Episode 10145 | Steps  2,608,662 | SPS      85 | Reward  -0.40 | Clip 0.089 | KL 0.3780 | V_loss 0.0044 | LR 0.000283 | BC 4.8153
Episode 10155 | Steps  2,610,860 | SPS      85 | Reward  -0.42 | Clip 0.090 | KL 0.2027 | V_loss 0.0036 | LR 0.000283 | BC 4.3753
Episode 10163 | Steps  2,613,350 | SPS      85 | Reward  -0.40 | Clip 0.091 | KL 0.4018 | V_loss 0.0027 | LR 0.000283 | BC 4.3564
Episode 10171 | Steps  2,615,474 | SPS      85 | Reward  -0.38 | Clip 0.090 | KL 0.2597 | V_loss 0.0031 | LR 0.000284 | BC 4.9268
Episode 10177 | Steps  2,617,527 | SPS      85 | Reward  -0.34 | Clip 0.090 | KL 0.2627 | V_loss 0.0044 | LR 0.000284 | BC 4.8483
Episode 10183 | Steps  2,619,615 | SPS      85 | Reward  -0.30 | Clip 0.090 | KL 0.3303 | V_loss 0.0037 | LR 0.000284 | BC 4.3421
Episode 10190 | Steps  2,621,880 | SPS      85 | Reward  -0.28 | Clip 0.090 | KL 0.2994 | V_loss 0.0030 | LR 0.000284 | BC 4.2587
Episode 10198 | Steps  2,624,103 | SPS      85 | Reward  -0.32 | Clip 0.090 | KL 0.1782 | V_loss 0.0030 | LR 0.000285 | BC 4.3553
Episode 10207 | Steps  2,626,158 | SPS      85 | Reward  -0.40 | Clip 0.090 | KL 0.2070 | V_loss 0.0029 | LR 0.000285 | BC 4.1396
Episode 10215 | Steps  2,628,300 | SPS      85 | Reward  -0.40 | Clip 0.090 | KL 0.2182 | V_loss 0.0034 | LR 0.000285 | BC 4.4849
